time [ms],led_0,led_1,led_2,led_3
176309,0,4,8,5
176355,0,5,8,5
176401,0,5,9,6
176448,0,6,8,5
176494,0,5,6,5
176541,0,5,7,5
176587,1,5,10,7
176634,0,6,13,8
176680,0,5,12,9
176727,0,4,11,11
176773,2,3,11,11
176819,1,4,10,11
176866,0,5,11,8
176912,0,5,10,8
176959,0,5,10,7
177005,0,4,10,7
177052,0,5,9,7
177098,0,5,9,8
177145,0,6,9,6
177191,2,6,10,7
177237,1,6,9,6
177284,0,6,9,6
177330,1,6,10,7
177377,0,7,13,10
177423,1,6,12,11
177470,0,6,12,10
177516,0,3,13,9
177562,0,5,12,8
177609,0,3,11,8
177655,0,4,11,8
177702,3,4,10,8
177748,0,3,9,8
177795,1,3,9,7
177841,0,3,8,6
177888,0,3,8,6
177934,0,4,7,6
177980,0,3,7,5
178027,0,4,9,6
178073,1,4,13,10
178120,2,3,13,11
178166,1,3,13,11
178213,0,3,13,10
178259,0,3,13,10
178306,0,3,11,8
178352,0,4,11,8
178398,0,3,8,7
178445,4,3,10,7
178491,0,3,11,7
178538,0,3,9,6
178584,0,3,9,6
178631,0,2,9,5
178677,0,2,9,4
178723,0,0,8,4
178770,0,0,8,4
178816,1,3,11,8
178863,0,4,12,10
178909,0,5,12,10
178956,2,5,11,10
179002,1,2,12,9
179049,1,2,12,9
179095,0,0,11,9
179141,2,3,10,8
179188,0,1,11,7
179234,0,0,10,5
179281,0,2,8,4
179327,0,2,8,4
179374,0,0,8,4
179420,0,1,7,3
179467,0,0,7,2
179513,1,3,9,5
179559,0,2,12,8
179606,0,3,12,8
179652,0,6,11,7
179699,2,3,12,8
179745,0,3,12,8
179792,0,4,10,7
179838,1,4,9,7
179884,3,3,10,7
179931,0,1,10,8
179977,0,1,9,6
180024,0,3,9,6
180070,0,2,10,7
180117,0,3,8,6
180163,0,2,9,5
180210,0,1,8,5
180256,0,1,9,7
180302,0,4,12,9
180349,0,2,12,10
180395,1,2,12,10
180442,0,5,12,8
180488,0,3,10,7
180535,0,3,10,6
180581,1,4,12,5
180628,0,3,10,6
180674,0,1,9,8
180720,0,3,8,6
180767,0,3,7,5
180813,0,1,7,5
180860,0,2,8,5
180906,0,2,9,5
180953,0,3,9,5
180999,0,3,12,9
181045,0,2,12,10
181092,2,5,12,10
181138,0,5,13,9
181185,2,3,13,9
181231,2,3,12,8
181278,0,3,11,8
181324,0,1,10,7
181371,0,3,10,7
181417,0,4,9,7
181463,0,3,11,7
181510,1,2,11,7
181556,0,4,10,6
181603,1,3,9,6
181649,0,2,9,6
181696,0,3,10,5
181742,0,3,10,5
181789,0,4,13,9
181835,0,4,13,9
181881,0,3,12,9
181928,0,2,12,8
181974,0,0,13,7
182021,0,1,11,6
182067,0,1,10,5
182114,0,0,9,5
182160,0,3,9,6
182206,0,2,9,4
182253,0,2,8,4
182299,0,0,9,4
182346,0,1,8,4
182392,0,1,7,4
182439,0,0,7,3
182485,0,2,11,4
182532,0,1,11,6
182578,0,3,12,8
182624,1,4,12,8
182671,1,5,12,8
182717,2,5,12,7
182764,0,5,11,7
182810,0,4,11,6
182857,0,4,11,5
182903,0,4,10,7
182950,0,4,10,7
182996,0,4,10,6
183042,0,4,8,6
183089,0,2,8,6
183135,0,2,8,4
183182,0,2,9,4
183228,0,4,11,9
183275,0,3,12,10
183321,1,3,11,10
183367,0,4,12,9
183414,0,3,11,9
183460,0,3,10,9
183507,0,3,10,7
183553,0,0,10,5
183600,2,2,9,4
183646,0,2,9,5
183693,0,2,10,5
183739,0,1,8,4
183785,0,0,9,4
183832,0,1,7,3
183878,0,0,7,3
183925,0,0,8,3
183971,0,1,8,4
184018,2,0,9,6
184064,2,3,10,7
184111,2,3,11,7
184157,1,2,11,8
184203,0,3,11,7
184250,0,4,11,6
184296,0,2,10,6
184343,0,2,10,6
184389,0,3,10,5
184436,0,3,10,6
184482,0,2,9,6
184528,0,3,10,6
184575,0,2,11,6
184621,0,0,11,6
184668,0,1,11,5
184714,0,2,12,6
184761,0,2,12,8
184807,0,4,12,9
184854,0,6,12,8
184900,1,4,13,8
184946,0,3,12,7
184993,0,1,11,6
185039,0,2,10,6
185086,0,1,9,5
185132,1,2,9,4
185179,0,1,9,5
185225,0,2,9,6
185272,0,3,9,7
185318,0,1,9,6
185364,0,2,10,5
185411,0,0,8,5
185457,0,2,9,6
185504,0,1,10,7
185550,0,3,12,7
185597,0,6,12,8
185643,0,2,14,8
185689,0,3,13,7
185736,0,2,13,7
185782,0,1,12,7
185829,0,2,11,6
185875,0,2,11,7
185922,1,2,10,6
185968,0,3,11,8
186015,0,5,12,8
186061,0,3,12,8
186107,0,4,12,7
186154,0,3,11,7
186200,0,3,11,6
186247,0,2,10,5
186293,0,5,12,8
186340,0,5,14,8
186386,0,5,13,9
186433,0,5,13,9
186479,0,4,13,7
186525,0,3,12,7
186572,0,1,11,6
186618,0,3,11,6
186665,1,1,11,5
186711,1,2,11,6
186758,0,2,10,6
186804,1,0,10,5
186850,0,1,9,6
186897,0,0,9,5
186943,0,0,10,5
186990,0,1,11,4
187036,0,3,12,7
187083,0,4,13,7
187129,0,3,14,8
187176,0,2,14,8
187222,0,4,13,8
187268,0,4,13,7
187315,0,3,12,7
187361,0,2,11,6
187408,0,2,11,6
187454,0,1,11,7
187501,0,2,11,7
187547,0,2,10,6
187594,0,2,11,8
187640,0,1,9,6
187686,0,1,9,6
187733,0,3,10,5
187779,0,2,10,6
187826,2,4,12,8
187872,1,3,13,9
187919,0,5,12,9
187965,0,3,13,8
188011,0,4,12,8
188058,0,2,11,6
188104,0,2,10,5
188151,0,1,10,5
188197,0,2,9,6
188244,0,1,11,6
188290,0,2,12,7
188337,0,2,11,6
188383,0,0,9,6
188429,0,2,9,5
188476,0,1,8,5
188522,0,1,9,4
188569,1,3,10,7
188615,2,4,11,7
188662,2,4,13,9
188708,0,3,13,10
188755,0,2,13,8
188801,0,3,12,7
188847,0,2,10,7
188894,0,2,11,5
188940,0,1,10,6
188987,0,2,11,5
189033,0,2,10,6
189080,0,2,11,7
189126,0,1,9,6
189172,0,0,10,6
189219,0,0,10,5
189265,0,1,10,5
189312,4,5,9,6
189358,2,4,13,7
189405,0,4,12,9
189451,0,4,13,9
189498,1,3,12,9
189544,0,3,12,9
189590,1,3,12,8
189637,0,3,11,7
189683,0,1,10,7
189730,0,2,11,6
189776,0,2,9,5
189823,0,2,10,4
189869,0,1,10,5
189915,0,1,8,5
189962,0,3,8,6
190008,0,2,9,5
190055,0,6,12,8
190101,1,5,13,9
190148,0,5,14,10
190194,0,4,14,10
190241,0,3,14,10
190287,0,4,15,9
190333,0,4,13,8
190380,0,3,13,7
190426,0,3,11,6
190473,0,3,10,6
190519,0,2,10,5
190566,0,1,9,6
190612,0,1,9,7
190659,0,2,9,7
190705,0,2,8,6
190751,0,2,9,6
190798,0,5,12,11
190844,2,5,12,11
190891,0,4,13,11
190937,0,4,13,10
190984,0,3,13,9
191030,0,3,12,8
191076,0,1,11,7
191123,0,3,10,7
191169,0,3,10,6
191216,0,2,10,5
191262,0,1,9,5
191309,0,3,10,5
191355,0,2,10,6
191402,0,1,10,7
191448,0,2,9,7
191494,0,2,10,7
191541,0,2,10,6
191587,0,3,10,8
191634,0,2,12,8
191680,0,1,12,8
191727,0,2,12,8
191773,0,1,11,8
191820,0,1,11,7
191866,0,0,11,7
191912,0,2,11,6
191959,1,0,11,5
192005,0,1,10,4
192052,2,1,10,3
192098,3,1,10,4
192145,0,0,10,4
192191,0,8,9,4
192237,0,1,8,4
192284,0,1,10,6
192330,0,0,9,7
192377,0,1,10,7
192423,0,0,11,7
192470,0,1,11,7
192516,0,0,12,7
192563,0,2,13,7
192609,0,2,12,6
192655,0,2,11,8
192702,0,1,11,7
192748,0,1,8,4
192795,0,0,9,4
192841,0,1,8,4
192888,0,2,8,4
192934,0,2,9,4
192981,0,2,9,6
193027,1,2,12,10
193073,0,3,12,9
193120,1,3,12,9
193166,0,1,12,8
193213,0,3,12,9
193259,0,4,12,8
193306,0,4,12,8
193352,0,3,12,7
193398,0,3,12,8
193445,1,4,12,8
193491,0,1,13,7
193538,0,3,9,6
193584,0,2,10,6
193631,0,3,10,5
193677,0,2,10,4
193724,0,3,11,5
193770,0,4,10,6
193816,0,3,11,9
193863,1,5,13,10
193909,0,3,13,9
193956,0,4,12,8
194002,0,3,12,8
194049,0,1,12,8
194095,0,4,13,8
194142,0,4,12,9
194188,2,5,11,10
194234,0,5,10,7
194281,1,5,11,7
194327,0,4,10,6
194374,0,3,9,5
194420,0,3,8,5
194467,0,4,7,5
194513,0,5,10,5
194559,0,5,11,9
194606,0,5,13,10
194652,0,5,14,10
194699,0,3,14,10
194745,0,4,13,10
194792,0,4,13,8
194838,0,5,12,7
194885,0,6,11,7
194931,0,4,12,9
194977,2,3,12,8
195024,0,5,11,6
195070,0,5,10,5
195117,0,4,10,5
195163,0,4,10,5
195210,0,5,9,5
195256,0,6,10,5
195303,0,6,10,8
195349,0,5,12,9
195395,0,5,12,9
195442,0,5,12,8
195488,0,4,13,8
195535,0,4,13,8
195581,0,5,13,7
195628,0,4,10,6
195674,0,5,11,9
195720,0,5,10,8
195767,0,4,10,5
195813,1,4,8,5
195860,0,3,9,4
195906,0,3,7,4
195953,0,3,7,4
195999,0,4,6,4
196046,0,4,7,6
196092,1,4,11,10
196138,0,3,11,8
196185,5,4,9,9
196231,4,4,11,8
196278,3,5,11,8
196324,1,4,14,9
196371,0,3,14,10
196417,0,1,14,9
196464,0,4,14,11
196510,0,5,14,10
196556,1,6,13,7
196603,1,4,11,6
196649,0,5,11,6
196696,0,5,10,6
196742,0,4,10,6
196789,0,5,11,6
196835,2,6,13,8
196881,0,5,12,10
196928,1,5,13,10
196974,0,5,13,9
197021,1,5,13,8
197067,0,4,11,8
197114,0,4,11,7
197160,0,5,10,6
197207,0,5,11,9
197253,0,4,10,6
197299,0,4,9,5
197346,0,5,8,5
197392,0,5,9,4
197439,0,5,9,4
197485,0,4,9,5
197532,0,6,8,6
197578,0,3,10,12
197625,0,3,11,12
197671,0,2,10,12
197717,0,2,11,11
197764,4,4,10,11
197810,5,3,11,11
197857,0,2,11,12
197903,0,2,11,11
197950,0,3,11,10
197996,1,4,12,10
198042,0,5,11,9
198089,0,4,10,8
198135,0,5,9,7
198182,0,5,10,6
198228,0,6,10,5
198275,0,5,10,6
198321,0,5,11,7
198368,0,5,12,10
198414,0,4,12,10
198460,0,4,12,10
198507,0,5,12,8
198553,0,4,11,7
198600,0,5,10,8
198646,0,4,10,8
198693,0,5,9,7
198739,0,3,9,6
198786,0,4,9,5
198832,0,5,9,5
198878,0,4,8,4
198925,0,4,7,3
198971,0,4,8,4
199018,0,4,9,7
199064,0,1,7,8
199111,0,1,10,11
199157,0,2,12,11
199203,0,2,12,12
199250,0,1,12,11
199296,0,3,11,10
199343,0,2,10,10
199389,0,4,11,8
199436,0,4,11,7
199482,0,3,10,8
199529,0,4,10,7
199575,0,3,10,6
199621,0,2,8,6
199668,0,3,9,6
199714,0,3,9,6
199761,0,2,9,6
199807,0,2,7,5
199854,0,1,9,8
199900,0,2,11,8
199947,0,4,11,9
199993,0,2,11,8
200039,0,2,11,7
200086,0,2,10,6
200132,0,2,9,5
200179,0,1,9,5
200225,0,2,8,5
200272,0,3,7,5
200318,0,2,8,4
200364,0,4,8,4
200411,0,2,8,6
200457,0,2,8,6
200504,0,2,10,5
200550,0,2,11,7
200597,0,3,12,7
200643,0,4,12,10
200690,0,2,11,10
200736,0,4,13,10
200782,0,3,12,9
200829,0,3,11,10
200875,0,3,10,8
200922,0,3,9,6
200968,0,3,10,7
201015,0,2,10,7
201061,1,2,10,7
201108,0,4,10,6
201154,0,2,10,5
201200,0,3,9,5
201247,0,3,9,6
201293,0,3,9,5
201340,0,3,10,6
201386,0,3,12,10
201433,0,2,12,10
201479,0,2,12,9
201525,0,3,12,8
201572,0,3,12,7
201618,1,4,11,7
201665,0,2,10,6
201711,0,3,10,6
201758,0,3,9,6
201804,0,4,9,7
201851,0,4,9,7
201897,0,3,9,7
201943,0,4,10,6
201990,0,4,10,6
202036,0,4,10,6
202083,0,4,10,9
202129,0,5,10,11
202176,0,2,11,13
202222,0,3,11,13
202269,0,3,12,13
202315,0,3,12,12
202361,0,1,12,12
202408,0,3,10,11
202454,0,1,11,11
202501,0,2,10,10
202547,0,2,12,10
202594,0,3,11,9
202640,0,3,10,8
202686,0,3,10,7
202733,0,3,10,7
202779,0,3,10,5
202826,0,4,11,9
202872,2,3,11,11
202919,2,2,12,11
202965,0,2,11,12
203012,3,3,10,11
203058,4,3,10,11
203104,2,2,9,11
203151,0,0,9,11
203197,0,0,8,11
203244,0,1,9,11
203290,0,3,9,10
203337,0,4,9,9
203383,0,3,9,6
203430,0,4,9,6
203476,0,3,8,6
203522,3,0,5,10
203569,1,2,7,11
203615,0,5,10,13
203662,0,3,10,13
203708,0,2,10,13
203755,0,1,10,12
203801,0,1,10,11
203847,0,2,11,10
203894,0,0,9,10
203940,0,1,9,10
203987,0,1,9,9
204033,1,1,8,8
204080,0,1,9,8
204126,0,3,9,7
204173,0,4,10,5
204219,0,2,9,5
204265,0,2,8,4
204312,0,2,8,4
204358,0,2,11,9
204405,0,3,11,11
204451,0,2,11,10
204498,0,3,12,9
204544,0,2,11,8
204591,0,4,12,7
204637,0,2,11,6
204683,0,3,10,7
204730,0,3,11,8
204776,0,2,11,8
204823,0,3,10,7
204869,0,4,10,7
204916,0,3,8,6
204962,0,3,9,6
205008,0,3,8,6
205055,0,3,10,6
205101,0,5,13,11
205148,0,3,13,11
205194,0,4,13,12
205241,0,5,14,10
205287,0,6,14,9
205334,0,5,12,9
205380,0,3,11,7
205426,0,3,10,7
205473,0,4,9,7
205519,0,4,12,8
205566,0,5,10,7
205612,0,3,11,7
205659,0,4,11,7
205705,0,4,10,6
205752,0,4,9,5
205798,1,3,8,5
205844,7,3,10,9
205891,6,4,11,10
205937,6,2,11,9
205984,3,3,11,9
206030,3,4,11,8
206077,0,2,11,8
206123,0,2,10,6
206169,0,3,10,5
206216,0,3,9,5
206262,0,4,11,7
206309,0,3,10,7
206355,0,3,12,7
206402,0,1,11,6
206448,0,3,10,6
206495,0,3,10,5
206541,0,2,9,5
206587,0,5,11,10
206634,0,1,11,12
206680,0,2,13,12
206727,0,2,12,12
206773,0,2,13,12
206820,0,5,14,11
206866,0,3,12,9
206913,0,4,11,7
206959,0,3,12,6
207005,0,2,12,8
207052,0,2,11,8
207098,0,3,11,6
207145,0,2,11,5
207191,0,1,10,5
207238,0,3,11,4
207284,0,2,10,5
207330,0,1,8,5
207377,0,2,10,6
207423,0,3,12,10
207470,0,1,13,11
207516,0,1,14,10
207563,0,0,12,9
207609,0,2,12,9
207656,0,1,12,8
207702,0,2,11,8
207748,0,3,10,7
207795,0,2,9,7
207841,0,1,10,6
207888,0,1,9,6
207934,0,0,9,6
207981,0,2,10,5
208027,0,0,8,4
208074,0,2,8,4
208120,0,2,9,4
208166,0,2,9,8
208213,0,1,9,10
208259,0,1,10,11
208306,0,2,10,11
208352,0,2,10,11
208399,0,1,10,10
208445,0,3,9,8
208491,0,3,9,7
208538,0,4,9,6
208584,0,3,9,6
208631,0,2,10,7
208677,0,3,10,7
208724,0,3,9,6
208770,0,2,10,5
208817,0,3,9,5
208863,0,3,9,5
208909,0,2,10,6
208956,0,3,10,8
209002,0,3,12,9
209049,0,3,12,9
209095,0,4,12,9
209142,0,4,11,8
209188,0,3,10,7
209235,0,2,10,6
209281,0,2,10,6
209327,0,2,11,6
209374,0,3,9,5
209420,0,2,10,5
209467,0,4,11,6
209513,0,3,10,6
209560,0,2,9,5
209606,0,3,10,5
209652,0,1,11,6
209699,0,1,11,8
209745,0,2,12,9
209792,0,2,11,10
209838,0,2,11,9
209885,0,3,12,8
209931,0,4,12,6
209978,0,3,11,6
210024,0,3,9,6
210070,0,3,11,6
210117,0,2,12,8
210163,0,2,12,7
210210,0,3,10,6
210256,0,1,11,6
210303,0,2,11,5
210349,0,3,10,5
210395,0,4,10,5
210442,0,3,10,6
210488,0,1,11,8
210535,3,2,12,9
210581,0,3,12,9
210628,0,2,11,8
210674,0,3,11,7
210721,0,2,11,6
210767,0,2,11,6
210813,0,2,9,5
210860,0,3,11,6
210906,0,2,9,6
210953,0,3,10,7
210999,0,3,11,7
211046,0,3,10,6
211092,0,2,10,5
211139,0,1,8,5
211185,0,2,8,5
211231,0,2,9,8
211278,0,3,11,10
211324,0,2,11,9
211371,0,1,11,8
211417,0,2,11,8
211464,0,3,11,7
211510,0,2,10,6
211556,0,1,10,5
211603,0,3,11,7
211649,0,2,11,7
211696,0,2,10,7
211742,0,3,10,6
211789,0,2,9,5
211835,0,3,9,5
211882,0,2,10,4
211928,0,2,7,4
211974,0,4,8,6
212021,0,2,10,8
212067,0,1,11,8
212114,0,2,10,8
212160,0,2,11,7
212207,0,2,10,7
212253,0,1,11,6
212300,0,1,10,5
212346,0,2,9,4
212392,0,2,11,8
212439,0,1,12,7
212485,0,2,11,6
212532,0,2,11,5
212578,0,2,10,5
212625,0,1,10,4
212671,0,2,8,4
212717,0,2,10,3
212764,0,2,12,9
212810,0,2,13,10
212857,0,3,14,9
212903,0,3,13,9
212950,0,3,13,8
212996,0,3,13,8
213043,0,3,13,8
213089,0,4,11,6
213135,0,3,12,7
213182,0,3,12,6
213228,0,3,11,6
213275,0,3,11,6
213321,0,2,10,5
213368,0,3,11,4
213414,0,3,10,4
213461,0,3,10,4
213507,0,2,12,8
213553,0,2,13,9
213600,0,5,14,10
213646,0,2,13,9
213693,0,3,12,8
213739,0,3,13,8
213786,0,3,12,7
213832,0,4,11,6
213878,0,3,10,5
213925,0,3,10,5
213971,0,3,11,4
214018,0,2,10,4
214064,0,2,10,5
214111,1,3,9,5
214157,0,3,8,4
214204,1,4,9,3
214250,0,3,8,3
214296,0,4,10,5
214343,2,4,12,8
214389,0,3,13,9
214436,0,3,13,9
214482,0,3,13,9
214529,0,3,12,8
214575,0,3,12,6
214622,0,3,11,5
214668,0,2,10,5
214714,0,3,11,4
214761,0,2,10,4
214807,0,2,10,4
214854,0,3,9,4
214900,0,3,10,4
214947,0,2,10,3
214993,0,2,10,1
215039,0,2,9,3
215086,0,3,9,6
215132,0,2,11,6
215179,0,1,12,8
215225,0,3,13,9
215272,0,2,12,9
215318,0,2,12,10
215365,0,1,11,10
215411,0,1,10,9
215457,0,2,9,6
215504,0,3,10,5
215550,0,2,9,4
215597,0,2,9,4
215643,0,2,10,3
215690,0,2,8,4
215736,0,2,10,2
215783,0,1,8,3
215829,0,1,10,4
215875,0,2,12,6
215922,0,3,13,6
215968,0,1,14,7
216015,0,2,13,6
216061,0,1,13,6
216108,0,0,12,4
216154,0,0,11,3
216200,0,2,10,3
216247,0,2,11,2
216293,0,0,11,5
216340,0,0,12,4
216386,0,1,11,4
216433,0,2,11,3
216479,0,2,9,3
216526,0,0,9,2
216572,0,0,9,4
216618,0,1,11,5
216665,0,1,12,6
216711,0,1,12,8
216758,0,1,11,6
216804,0,2,10,7
216851,0,2,12,5
216897,0,0,12,4
216944,0,2,11,5
216990,0,1,12,6
217036,0,0,11,5
217083,5,2,12,5
217129,0,4,13,5
217176,0,3,13,5
217222,0,3,11,3
217269,0,2,11,3
217315,0,1,9,2
217361,0,1,12,7
217408,2,0,13,7
217454,5,2,12,7
217501,1,3,13,6
217547,3,4,14,6
217594,8,4,13,7
217640,1,6,14,7
217687,0,3,12,8
217733,0,4,12,6
217779,0,4,12,9
217826,0,3,11,7
217872,0,2,11,5
217919,0,3,12,5
217965,0,1,11,3
218012,0,3,10,3
218058,0,1,10,1
218105,0,3,12,6
218151,0,4,13,9
218197,0,4,11,9
218244,1,3,13,9
218290,3,2,13,8
218337,4,4,13,8
218383,3,2,12,7
218430,0,2,12,9
218476,0,3,10,7
218522,0,3,11,7
218569,0,2,11,3
218615,0,3,10,2
218662,0,3,9,1
218708,0,1,10,0
218755,0,2,8,0
218801,1,2,8,0
218848,1,3,9,0
218894,3,1,11,3
218940,0,2,13,4
218987,0,3,13,6
219033,0,4,13,6
219080,0,4,13,4
219126,0,3,13,3
219173,0,2,12,2
219219,2,2,12,0
219266,0,3,10,0
219312,0,3,12,4
219358,4,4,12,5
219405,0,3,11,2
219451,0,1,11,1
219498,0,1,11,0
219544,0,2,11,0
219591,0,1,10,0
219637,0,1,9,0
219683,0,1,11,1
219730,0,0,12,3
219776,0,2,13,3
219823,0,2,12,2
219869,0,0,12,1
219916,0,2,12,0
219962,0,2,11,0
220009,0,1,11,0
220055,0,0,8,0
220101,0,2,12,1
220148,0,1,11,0
220194,0,1,9,0
220241,0,1,8,0
220287,0,2,7,0
220334,0,1,6,0
220380,0,1,7,0
220427,0,1,5,0
220473,0,2,10,0
220519,0,2,11,2
220566,0,2,11,0
220612,0,2,12,0
220659,0,1,12,0
220705,0,1,11,0
220752,0,2,10,3
220798,0,1,9,4
220844,0,4,11,4
220891,0,2,12,2
220937,0,2,11,0
220984,0,2,9,0
221030,0,0,9,0
221077,0,2,9,0
221123,0,1,8,0
221170,0,1,7,0
221216,0,0,8,0
221262,0,2,11,0
221309,0,1,12,1
221355,0,0,11,2
221402,0,1,10,2
221448,1,5,12,2
221495,0,3,11,2
221541,0,0,10,2
221588,0,3,10,2
221634,0,0,9,0
221680,0,1,8,0
221727,0,0,7,0
221773,0,1,5,0
221820,0,0,5,0
221866,0,0,6,0
221913,0,0,4,0
221959,0,0,10,0
222005,0,0,11,0
222052,0,1,11,0
222098,0,0,11,0
222145,0,1,10,0
222191,0,0,10,0
222238,0,0,10,0
222284,0,1,9,0
222331,0,1,6,0
222377,0,2,8,0
222423,0,0,9,0
222470,0,0,6,0
222516,0,0,6,0
222563,0,0,7,0
222609,0,0,6,0
222656,0,0,4,0
222702,0,0,5,0
222749,0,0,8,0
222795,0,0,8,0
222841,0,1,8,0
222888,0,0,8,0
222934,0,0,6,0
222981,0,0,7,0
223027,0,0,6,0
223074,0,0,6,0
223120,0,0,4,0
223166,0,0,5,0
223213,0,0,3,0
223259,0,0,4,0
223306,0,0,4,0
223352,0,0,3,0
223399,0,0,3,0
223445,0,0,2,0
223492,0,0,2,0
223538,0,0,7,0
223584,0,0,8,0
223631,0,0,8,0
223677,0,1,7,0
223724,0,0,8,0
223770,0,0,7,0
223817,0,0,5,0
223863,0,0,4,0
223910,0,0,3,0
223956,0,0,6,0
224002,1,0,6,0
224049,2,0,5,0
224095,0,0,4,0
224142,1,0,3,0
224188,3,0,3,0
224235,3,0,2,0
224281,1,0,4,0
224327,0,9,7,4
224374,2,12,12,9
224420,2,1,5,3
224467,0,0,5,13
224513,0,0,5,12
224560,2,0,3,0
224606,3,11,14,6
224653,1,10,12,5
224699,0,0,5,1
224745,1,10,12,3
224792,3,6,4,0
224838,2,10,13,6
224885,0,8,10,4
224931,0,9,14,6
224978,2,10,11,4
225024,3,1,4,0
225071,1,0,3,0
225117,0,0,4,0
225163,3,11,13,7
225210,4,9,13,6
225256,2,7,12,5
225303,0,3,4,7
225349,2,1,3,11
225396,4,0,2,11
225442,3,0,2,0
225488,0,0,5,6
225535,2,0,3,0
225581,4,0,3,0
225628,4,0,3,0
225674,2,0,2,0
225721,1,0,2,0
225767,4,0,1,0
225814,5,0,2,0
225860,3,0,3,1
225906,0,1,6,0
225953,2,11,15,7
225999,3,7,7,0
226046,3,0,3,0
226092,0,11,12,5
226139,2,9,7,10
226185,4,0,2,13
226232,5,3,1,0
226278,1,12,12,5
226324,1,10,13,8
226371,4,1,5,0
226417,5,6,5,5
226464,3,3,0,5
226510,0,0,2,1
226557,4,0,0,0
226603,5,3,4,2
226649,5,10,12,5
226696,2,7,10,4
226742,4,7,6,4
226789,6,0,2,10
226835,5,0,1,12
226882,3,0,1,6
226928,3,0,1,0
226975,6,0,0,0
227021,5,0,0,0
227067,4,0,0,0
227114,2,0,0,0
227160,5,0,0,0
227207,6,0,0,0
227253,5,0,0,0
227300,1,0,0,0
227346,5,0,1,0
227393,6,0,2,1
227439,6,0,4,1
227485,2,0,5,2
227532,4,0,6,3
227578,6,1,6,3
227625,6,1,7,4
227671,4,2,6,4
227718,2,1,4,5
227764,6,4,5,5
227810,7,2,5,6
227857,5,3,6,6
227903,3,5,6,7
227950,5,2,8,7
227996,7,4,7,7
228043,6,5,7,8
228089,3,4,7,8
228136,6,6,7,9
228182,7,5,10,9
228228,7,5,9,10
228275,7,6,12,10
228321,5,6,11,10
228368,5,6,12,11
228414,9,7,10,12
228461,9,10,12,12
228507,6,9,12,12
228554,7,8,12,13
228600,8,10,13,14
228646,7,1,0,3
228693,3,9,8,7
228739,5,10,5,6
228786,7,0,1,8
228832,7,0,0,7
228879,5,0,0,6
228925,3,7,13,2
228971,6,7,12,3
229018,7,8,12,5
229064,5,10,11,6
229111,2,1,4,0
229157,7,1,1,5
229204,8,0,0,0
229250,7,0,0,3
229297,2,0,0,13
229343,6,0,0,12
229389,8,0,0,0
229436,8,11,11,7
229482,4,11,9,8
229529,4,11,7,4
229575,7,11,9,3
229622,7,6,3,4
229668,6,0,0,5
229714,5,1,0,1
229761,7,11,5,1
229807,7,10,13,7
229854,6,9,13,7
229900,4,9,11,5
229947,7,0,3,0
229993,8,0,1,10
230040,8,11,10,6
230086,5,11,10,5
230132,6,10,9,3
230179,8,5,3,0
230225,9,0,0,3
230272,7,0,0,3
230318,5,0,0,1
230365,9,0,0,0
230411,9,0,0,0
230458,8,13,5,9
230504,2,10,3,11
230550,8,0,0,9
230597,10,9,1,3
230643,8,12,10,6
230690,4,10,12,5
230736,6,8,10,2
230783,9,9,11,5
230829,9,10,9,8
230875,6,0,1,11
230922,6,0,0,1
230968,9,0,0,0
231015,10,9,6,4
231061,7,10,14,8
231108,4,8,13,6
231154,8,7,5,9
231201,9,0,1,11
231247,9,1,0,3
231293,7,8,1,0
231340,8,7,7,0
231386,9,5,7,0
231433,9,0,1,0
231479,7,0,0,0
231526,7,0,0,0
231572,9,0,0,0
231619,10,0,0,0
231665,8,0,0,3
231711,6,0,0,1
231758,9,0,0,0
231804,10,0,0,0
231851,9,0,0,0
231897,4,10,15,11
231944,7,10,9,7
231990,9,4,7,8
232036,9,0,5,8
232083,6,0,5,8
232129,7,9,13,5
232176,8,8,12,7
232222,9,9,10,6
232269,7,9,7,5
232315,5,10,4,3
232362,8,10,6,6
232408,9,11,5,7
232454,8,11,7,7
232501,5,0,2,0
232547,8,0,0,0
232594,8,8,14,7
232640,7,9,14,7
232687,5,11,11,7
232733,6,11,5,7
232780,8,12,9,7
232826,8,11,5,2
232872,7,9,13,8
232919,6,10,10,7
232965,8,9,5,10
233012,9,0,0,12
233058,8,3,0,2
233105,6,4,0,0
233151,8,11,13,7
233197,9,9,13,4
233244,8,8,12,5
233290,5,8,6,6
233337,7,0,0,11
233383,10,0,2,6
233430,10,0,0,1
233476,7,0,0,0
233523,6,0,0,0
233569,10,12,10,4
233615,8,12,11,6
233662,7,11,5,10
233708,4,0,0,11
233755,8,0,0,11
233801,10,1,0,9
233848,8,10,5,7
233894,5,10,4,7
233941,7,0,1,13
233987,9,0,0,10
234033,9,0,0,0
234080,7,3,4,5
234126,6,13,8,8
234173,8,10,4,2
234219,8,9,4,0
234266,8,2,0,0
234312,7,0,0,1
234358,9,0,0,1
234405,9,0,0,0
234451,9,0,0,0
234498,6,5,9,1
234544,7,9,9,3
234591,9,2,2,6
234637,9,3,5,8
234684,7,0,6,8
234730,7,0,6,6
234776,9,8,12,6
234823,9,9,11,6
234869,7,12,4,6
234916,4,10,1,3
234962,8,12,1,6
235009,9,11,3,4
235055,8,0,0,0
235102,4,0,0,0
235148,8,8,11,10
235194,9,9,11,8
235241,8,9,6,1
